"","Length","EffectiveLength","Overdispersion","logFC","logCPM","F","PValue","FDR"
"ENST00000429728.1",566,387.871624704467,2.0488402547193,-0.244586822901044,1.41545874133563,0.535099120727604,0.490746530132454,0.681844312345448
"ENST00000431643.5",1074,895.69388008956,15.4695011331757,-0.356683863291638,1.33612507666594,0.557020600495963,0.483302872684791,0.676367427479018
"ENST00000360876.9",3096,2917.69388008956,6.56033597710564,-0.170204484381841,6.97398927787064,7.65663393280606,0.0314944609083087,0.112570653885477
"ENST00000413917.5",962,783.69388008956,3.27536867305067,0.49705696056932,0.191568738072501,0.552234211543933,0.484803824532853,0.677494672897826
"ENST00000397011.2",2966,2787.69388008956,9.49931265511861,-0.29021536368235,6.56015098042934,15.8917491204866,0.00691035503919285,0.0378467766048089
"ENST00000463229.2",552,373.903472020575,16.1971296752461,1.80640532415206,0.229219329917926,2.50181376996307,0.157416056595818,0.339673626765269
"ENST00000468611.5",1868,1689.69388008956,1.82347356435072,-0.242551708904647,0.260124378269204,0.413921935231767,0.542857937264135,0.721219337268912
"ENST00000465670.1",2766,2587.69388008956,1.40231751461462,-0.107141648705499,0.531577440261061,0.078540533007942,0.788377705247172,0.886681481131793
"ENST00000677230.1",3852,3673.69388008956,4.56502099996533,-0.38461262018088,-0.343606048244092,0.224160122146752,0.65119455919785,0.798617351110179
"ENST00000676818.1",3370,3191.69388008956,13.6603781972697,-0.373427754507736,-0.362904488486964,0.129023413977707,0.730888816441434,0.850035264821103
"ENST00000677000.1",3411,3232.69388008956,12.5791158646374,-0.248097189523289,-0.731101650433097,0.0344046792589552,0.857955325955194,0.927388945179907
"ENST00000676506.1",4089,3910.69388008956,2.9751845653307,0.225421021265919,0.866278824471851,0.425197378341866,0.537611727128058,0.717311868522716
"ENST00000308696.11",3323,3144.69388008956,1.23412077733599,-0.246469241472137,7.44457893957416,48.9549083724655,0.000329465463358543,0.00419422638595445
"ENST00000677158.1",3805,3626.69388008956,10.9590148295633,0.38382614349411,-0.493714653756912,0.220096892551246,0.653303817955601,0.800087384159837
"ENST00000491229.1",546,367.934038581207,2.44227222664289,-0.774083597987323,-0.15299627361684,1.06836269651231,0.338737835419881,0.548536463294806
"ENST00000340487.5",1279,1100.69388008956,1,0.516521121635008,0.705482474440566,2.57997156273326,0.157384695042904,0.339673626765269
"ENST00000394846.7",680,501.787509330679,2.60587502030808,1.30216371559207,-0.511110215702505,3.52179588875205,0.0967422557740141,0.245598256084431
"ENST00000300870.15",3268,3089.69388008956,1.03345344674812,1.26520912116831,3.73664913217463,101.778542307793,3.83552740395014e-05,0.000927639379964916
"ENST00000425468.6",1791,1612.69388008956,4.88536323398915,0.124717716701951,-0.0428878374610601,0.060269085302074,0.813678664072935,0.901829051099348
"ENST00000252207.10",1659,1480.69388008956,14.5172246919157,0.352056633379045,1.05808774531022,0.152876105794721,0.709213935695727,0.836309193770196
"ENST00000531979.5",1601,1422.69388008956,14.0606047414537,1.28164485353521,1.35800113195578,7.43512066276333,0.0334714089575986,0.117472376785632
"ENST00000527436.5",2062,1883.69388008956,1.21496670552752,0.536912176728284,1.81433997660388,6.1763407246176,0.0454400355723396,0.145583364936598
"ENST00000592495.1",2385,2206.69388008956,1.20908428465926,-0.225974377125457,-0.037087666774536,0.245576888743436,0.636706076500562,0.788902736396101
"ENST00000304030.2",2622,2443.69388008956,9.3529922336191,0.797974235767173,1.08554474229543,0.958140139418342,0.365184330345618,0.574225385189047
"ENST00000682736.1",2574,2395.69388008956,11.6983857880608,-0.435999936588482,1.15175495970411,1.6948638876129,0.238680127539381,0.441889921372213
"ENST00000434496.2",2045,1866.69388008956,1.5360939945537,1.36062726442626,3.50352509140474,88.3310050154251,5.87288033985521e-05,0.00124458812950094
"ENST00000425528.6",5051,4872.69388008956,20.7634612729137,0.627477245121419,4.8428191822076,20.0023326655967,0.00400406362429418,0.0254649581419595
"ENST00000356861.9",4962,4783.69388008956,10.9448661894867,0.131377419623563,5.81809663519662,2.49635244135773,0.163519710417922,0.348098895179929
"ENST00000450764.6",4993,4814.69388008956,7.66281699659045,0.576686153876869,4.12771654466624,8.80427935073117,0.0243980018917175,0.0938129815709734
"ENST00000592287.5",2914,2735.69388008956,24.0411835405923,-0.0954902617014145,2.55500486271616,0.0255924617831725,0.878042685082459,0.938491115057479
"ENST00000588216.5",3056,2877.69388008956,11.0042539120549,0.357496050075103,3.57052820229959,1.5141853434623,0.263600103603969,0.470679958662634
"ENST00000585886.5",2362,2183.69388008956,34.5273940781975,0.776159555746481,2.07451920984923,2.02585726763982,0.20360619219414,0.399991103832162
"ENST00000590781.1",547,368.918775408612,1.28993825998234,-0.178195565032177,0.415203421928112,0.182715461953835,0.683446583785976,0.819707854666061
"ENST00000381055.8",7309,7130.69388008956,2.00927520695859,-1.08683995013754,3.6488852632214,31.9095314712705,0.00117936957213065,0.0106185915002505
"ENST00000381052.8",6956,6777.69388008956,15.1607772514831,-7.78757586164843,-0.160342163892202,28.1863718949845,0.00576949652225177,0.0331537156959726
"ENST00000314351.9",1322,1143.69388008956,3.19690424213483,-1.177413189722,-0.153181116327951,2.72943666804115,0.143948359498821,0.321446650595588
"ENST00000377294.3",5346,5167.69388008956,1,0.373838783506018,2.19265588869966,2.58520982363774,0.156327191050497,0.338398036721116
"ENST00000368779.2",611,432.806535893501,1.00865761172032,-0.000961066495146329,-0.755597085513036,2.59030391442743e-06,0.998756594670279,0.999351525213502
"ENST00000343684.4",1662,1483.69388008956,1.07623134356191,-0.0779408521967778,0.0100308852923658,0.0429252813100622,0.842322958907799,0.919172733621533
"ENST00000359052.8",5017,4838.69388008956,20.1443377957537,0.555107795792237,3.82289721825895,9.73993965210395,0.0197526919013191,0.0807239285718202
"ENST00000457823.6",4649,4470.69388008956,12.6912890024927,0.377485012189662,4.53609101875233,12.1207123587742,0.0119638874164907,0.0563914756516637
"ENST00000354268.9",5094,4915.69388008956,19.4080371646894,-0.0513975774623082,3.72951504153311,0.0646522010451776,0.807599225506516,0.898093030437775
"ENST00000394961.6",3778,3599.69388008956,12.6645717882025,-1.2526968153174,-0.195648984168377,2.58171348466943,0.152928033771264,0.333846583731963
"ENST00000509418.1",2348,2169.69388008956,17.1941294523955,3.16006868790445,0.402575796662939,10.6347323078485,0.00995111282244431,0.0492702189806566
"ENST00000498464.5",316,144.162658092176,1.49980765119873,0.173842620161061,0.0141018542846245,0.135202014470962,0.724972135936359,0.846377710809285
"ENST00000306749.4",8464,8285.69388008956,1.10348004997135,0.159695599808037,8.13896526925484,4.12554494460553,0.0874865113777952,0.229677078994105
"ENST00000635197.1",627,448.806535893501,2.1674367950793,0.360903332324222,0.419814722446284,0.745502041088794,0.419743865373939,0.623298535822558
"ENST00000370383.5",1436,1257.69388008956,1,1.1969351238456,2.66918079661821,43.8884702559582,0.00045242029689665,0.0052781582723863
"ENST00000229725.4",2045,1866.69388008956,1.5360939945537,1.36062726442626,3.50352509140474,88.3310050154251,5.87288033985521e-05,0.00124458812950094
"ENST00000447540.6",11547,11368.6938800896,101.146075761215,1.16760296491178,3.83618380449109,6.84087206491928,0.039028273456551,0.130924985915669
"ENST00000566029.5",13110,12931.6938800896,6.37349236316136,0.820705381705687,2.86998469996758,4.96920158706173,0.0664082460898696,0.190782146142656
"ENST00000565832.5",2169,1990.69388008956,9.17009032703347,0.826208568074565,0.0974950056555711,0.859605479045518,0.387765651111219,0.594917904289648
"ENST00000564582.2",968,789.69388008956,1.79518208078923,-0.232503727665642,-0.610231771673437,0.0617040022271808,0.810777555020715,0.899890063766677
"ENST00000564845.5",11504,11325.6938800896,49.2900369124853,-2.65305843539895,1.30009291111507,9.37493857623817,0.0206958981680718,0.0835574279493166
"ENST00000398510.7",11337,11158.6938800896,59.3039097001531,-0.204379558663279,4.88079054766068,0.47932755552586,0.514068160395898,0.6997171733073
"ENST00000565803.2",9565,9386.69388008956,7.55745815346061,0.462293476225987,4.39830937911213,26.9757029253879,0.00170260930018292,0.01385039599753
"ENST00000219084.10",8739,8560.69388008956,29.2463972003055,0.556596633650975,3.28059265388716,1.42637966073669,0.276500787307975,0.484267740055672
"ENST00000422725.4",2124,1945.69388008956,1.10636173032017,0.325673599556147,3.41559594080826,6.25454968660374,0.0443092612915255,0.143019686503965
"ENST00000344423.10",4797,4618.69388008956,1.21036120094862,-0.83428397886016,3.20384365827277,27.2858232561859,0.00165378360875191,0.013586045396038
"ENST00000340611.9",2779,2600.69388008956,1.20075747418919,0.432496583365312,4.86480472826978,50.5977255685167,0.000299884267394608,0.00391211467429979
"ENST00000467558.5",4440,4261.69388008956,4.68628885951082,0.57063407898438,0.040960877593705,0.575373393949617,0.475700097831392,0.670101445535271
"ENST00000469750.5",5226,5047.69388008956,2.6468625088799,0.230259676415834,0.803534732456765,0.401441584608883,0.548851107241836,0.725773528441764
"ENST00000421712.1",823,644.721399842435,3.82525632866342,1.10425747289457,-0.242582977529288,4.32034518125095,0.0748874203197524,0.206314347026865
"ENST00000321385.5",5390,5211.69388008956,24.4543650562525,-0.374056049233844,2.9203469423051,0.232104190553473,0.646684113874348,0.795436235583416
"ENST00000620499.4",2612,2433.69388008956,9.18794977204075,-0.411685288086653,1.73393839153408,0.369039000469161,0.56540806210194,0.73852277001341
"ENST00000618766.2",2733,2554.69388008956,9.29477329314358,-0.137784377938655,0.601156238552775,0.0530039726897151,0.825563275028251,0.908683334576807
"ENST00000633071.1",6757,6578.69388008956,11.1967717852819,0.0781317452888507,3.29246791268542,0.311382253545396,0.595941720676805,0.76062389829526
"ENST00000451821.6",646,467.787509330679,2.19328315977492,-0.905147744150998,-0.392435263459886,3.51539894104594,0.101929899023484,0.254588969686268
"ENST00000249330.3",2551,2372.69388008956,2.1828947764657,1.48593935835733,1.91385558306591,10.2630577871898,0.0181765403857572,0.0760370566865354
"ENST00000614300.4",2156,1977.69388008956,2.3266750349664,0.866845678044604,0.495650489233301,5.33807689198937,0.0580102720700165,0.17323059454415
"ENST00000617444.5",6434,6255.69388008956,10.8126795903002,0.717120887027658,5.88795866579008,78.9074597224217,9.12193604196238e-05,0.0016657012060977
"ENST00000611123.1",5948,5769.69388008956,7.49633162701765,0.946688077883058,6.45615746633341,250.734092214113,2.4106143749353e-06,0.000155987021979009
"ENST00000480991.1",2860,2681.69388008956,4.95936126022187,1.99070902890915,1.46656710065288,7.4227647192758,0.0337964654720924,0.11826123803451
"ENST00000569423.5",2969,2790.69388008956,6.91417905666741,0.342602725199873,4.11623818472879,8.77858970329832,0.0235377530174429,0.0914646392545949
"ENST00000267938.9",2968,2789.69388008956,3.42909214133458,0.279077897324596,5.66161852767693,17.0140328864908,0.0054648251460468,0.0319358737114636
"ENST00000426727.6",2158,1979.69388008956,8.73901798240556,2.84169669592538,1.26714086933083,20.0294759947961,0.00320747599085313,0.0217344936679449
"ENST00000380034.8",3364,3185.69388008956,14.880602519236,0.802899809226882,2.32215363049859,2.02495594012913,0.203640793005822,0.400015047703445
"ENST00000433961.5",2759,2580.69388008956,12.7980370585848,0.169590512817252,3.48920996088605,0.388516693499522,0.555537870812248,0.730488761465776
"ENST00000684655.1",2862,2683.69388008956,15.7972110425291,0.124053533004512,3.75150958195566,0.225752803091406,0.651139586465934,0.79857178852496
"ENST00000396847.7",3170,2991.69388008956,14.2065877878556,0.628102742810714,2.12862398045446,1.56189820598162,0.257071594217204,0.463604121396777
"ENST00000682968.1",2669,2490.69388008956,15.800934425352,-1.01805677683179,0.505577638638665,1.36521592728976,0.286560474226376,0.495143881027152
"ENST00000684417.1",1317,1138.69388008956,4.59501990238879,0.345264593498402,2.0807873189641,2.18322040107569,0.187402234952833,0.380325107822098
"ENST00000341749.7",2912,2733.69388008956,25.9630945900433,1.92083055742711,1.5131797264373,4.59625879897818,0.0750959556825069,0.206664918632243
"ENST00000396165.8",3071,2892.69388008956,9.92450924689357,0.540063456921574,1.36119982846582,0.910674749916408,0.376385737431923,0.584065541777932
"ENST00000280083.7",3860,3681.69388008956,24.1882371923946,-0.137379304347243,0.496744013453792,0.0121849444684114,0.915704703490828,0.957566588913644
"ENST00000341502.9",4091,3912.69388008956,3.99494322644188,0.375755355571622,0.807851944559353,0.699914319673329,0.433661098681465,0.634767998073272
"ENST00000556148.5",2526,2347.69388008956,13.0160040625372,0.217413698115534,2.17988602386113,0.555386909853561,0.482819594855406,0.675967357651701
"ENST00000348007.7",2762,2583.69388008956,8.35369114760268,1.22647542413284,2.75416379739957,10.9856233952455,0.015630843601367,0.0682085629195498
"ENST00000396158.6",3695,3516.69388008956,22.3372956264455,2.40334923411907,0.590476126319478,2.8422565743323,0.134485529954098,0.307158109362732
"ENST00000622455.4",5143,4964.69388008956,2.56186468750396,-0.237858297000985,4.91826591557342,8.32465345450964,0.0261279010287127,0.0985287699232218
"ENST00000611528.2",5108,4929.69388008956,13.7592095451368,0.763712474620904,-0.110246893228356,0.272239230928311,0.618708822570581,0.776828673892099
"ENST00000481972.5",1378,1199.69388008956,4.73610023183898,0.28803864761992,1.89679929763963,1.19168246605135,0.314763916642272,0.525399905708741
"ENST00000461393.7",3127,2948.69388008956,13.161233945633,0.508306557083293,1.01952643865296,0.348506909880928,0.576370219275907,0.746838991677366
"ENST00000404249.8",2984,2805.69388008956,2.04859197245514,0.270231807220953,3.10145769530509,2.38570811671402,0.170690305799785,0.357755065163432
"ENST00000356200.7",2653,2474.69388008956,4.98018371707825,0.62224310698042,-0.917896818513128,0.281359736352118,0.609300153942099,0.770019437032529
"ENST00000373840.9",4149,3970.69388008956,2.9525189218132,-0.131043450419661,4.81306828937905,1.56245904259207,0.255484762871224,0.461764518574695
"ENST00000703996.1",2723,2544.69388008956,22.0019106122124,2.33919324152588,1.44611143082035,3.1173969602707,0.126084994238652,0.294270556084805
"ENST00000703997.1",2642,2463.69388008956,46.5361318549741,-0.825319032991891,2.54873782179211,2.51563622228812,0.162791220336074,0.34721405645277
"ENST00000703998.1",2766,2587.69388008956,123.331604876889,-0.582889319623663,4.49165934411601,0.544950882416294,0.487659607778639,0.679514744991094
"ENST00000704000.1",2811,2632.69388008956,61.2220121459637,0.138942134411256,5.53105590586337,0.152421048824827,0.70943013819244,0.836520114794658
"ENST00000704001.1",2513,2334.69388008956,94.5356704272246,0.907122167098048,2.64493755190032,2.0080864125022,0.205250066143466,0.401846413577195
"ENST00000485577.1",1478,1299.69388008956,1.11663581334905,0.547301255132454,1.13759317630903,2.01103393641871,0.203879197471285,0.40036946044462
"ENST00000265827.8",4473,4294.69388008956,2.64023845468772,0.262317050468511,3.57478758463169,3.94193931232375,0.0916605676965366,0.236890243732027
"ENST00000393312.5",2375,2196.69388008956,3.64633173871859,0.0615292658795027,2.49265741139243,0.0749139513977223,0.79300241807915,0.889146515013711
"ENST00000418147.5",1154,975.69388008956,9.21971577169482,0.614455085977224,3.6187688402443,14.490231361828,0.00799197185341319,0.0421030156034915
"ENST00000359635.9",1561,1382.69388008956,13.2425291073111,0.550158019580722,3.87251112742803,2.34058005061424,0.175852363167481,0.364550344462343
"ENST00000639564.1",240,79.1091238613059,1.38338707118976,0.666633775266705,0.324317111188818,2.73628017995986,0.146476320144812,0.324835299736357
