,Length,EffectiveLength,Overdispersion,logFC,logCPM,PValue,F,FDR
ENST00000620094.4,2309,2130.6938800895596,7.7863185270986435,-0.6558466073651288,0.5170545487288319,0.3738493721393818,0.9221345047212567,0.5822725735962545
ENST00000430973.1,463,285.42124070303737,1.2548516822202636,-0.4157631932473038,0.3096791018106258,0.37386400722696306,0.9166502015172082,0.5822751295651133
ENST00000581302.5,3049,2870.6938800895596,17.877438324116795,0.23858467695839933,2.2362182483953026,0.3738770489982091,0.914719603449736,0.5822752039293347
ENST00000691454.1,2257,2078.6938800895596,12.402782057756461,-1.2787514716441724,-0.6935636454964196,0.37391881747737254,0.8898588277445278,0.5823165175087667
ENST00000554864.7,1680,1501.6938800895596,8.101813666509688,0.934379949737516,-0.46275544066000923,0.3739386714455156,0.8984452066369576,0.5823165175087667
ENST00000399466.6,2701,2522.6938800895596,16.38642330876779,0.4912370801960837,2.7303875206963704,0.37394256115311575,0.9190409614488502,0.5823165175087667
ENST00000705117.1,4970,4791.69388008956,57.42758676435683,1.1916500098877947,2.49573897917306,0.3739598720130974,0.9192360197495472,0.5823171184546414
ENST00000492419.1,1730,1551.6938800895596,4.338109963794451,-0.4218217413997064,-0.6082210131841299,0.3739689369772527,0.8955853139756145,0.5823171184546414
ENST00000400895.6,786,607.7213998424348,6.1393888026909975,-0.7954814598880651,-0.5326417969273881,0.3739865526160671,0.9005012904848141,0.5823243131894292
ENST00000524460.1,796,617.7213998424348,3.5042613827173885,0.23073276503885895,2.350030363619673,0.3740186518541063,0.9141016701348875,0.5823392749772773
ENST00000454061.5,812,633.7213998424348,2.909405799500203,-0.5070977262085138,-0.11030038974080073,0.3740221524429497,0.911115365958771,0.5823392749772773
ENST00000650044.2,3281,3102.6938800895596,2.8493080521328316,0.16150203385480022,2.917299060361007,0.3740519274908738,0.9138590724208876,0.5823653993048971
ENST00000487501.2,712,533.7436556642892,3.463554462025952,-0.5847146316074641,-0.5081224676385423,0.3740765121497158,0.896071589465856,0.5823710643826192
ENST00000435956.7,2272,2093.6938800895596,4.158335131355965,-0.8333111439795848,-0.10061892449701612,0.3740930571783377,0.9133409441222158,0.5823710643826192
ENST00000415759.6,2623,2444.6938800895596,17.73673229128309,-1.255007270467764,0.08412792358364858,0.37409455464626307,0.9125185144980392,0.5823710643826192
ENST00000396751.6,2074,1895.6938800895596,4.762305043537222,-0.1500970271363765,3.523043497660466,0.37414534275972067,0.9134328415723424,0.5824298948935539
ENST00000489794.1,928,749.6938800895597,9.719095343917237,0.37059137598362385,1.8414314317639668,0.37420681261054145,0.9164330757260518,0.5824998074535215
ENST00000687601.1,3379,3200.6938800895596,5.62481501350709,-0.326243912528559,1.5269470580028013,0.3742162517455977,0.9139006329733956,0.5824998074535215
ENST00000442071.3,5672,5493.69388008956,13.262368310585066,1.3118388113554547,-0.21860924063245676,0.3742318018829382,0.8982150055582067,0.582503778324233
ENST00000444443.6,6300,6121.69388008956,28.01330055939682,0.3428361728251772,4.210692772390601,0.3742526690289174,0.9176563708674663,0.5825098315050281
ENST00000445690.7,3359,3180.6938800895596,14.217476648846011,0.21098712051915422,5.090833564307716,0.37426285024058764,0.9176025263517568,0.5825098315050281
ENST00000597431.2,545,366.93403858120723,1.7455175289833629,0.34888974650110094,0.6489467881670468,0.37427468855175666,0.915435093219677,0.5825098315050281
ENST00000594999.1,555,376.9034720205749,3.1498250436194715,0.24229980704313667,1.7843244530354703,0.3742960243351289,0.9133057866445212,0.5825228057681193
ENST00000369592.1,1110,931.6938800895597,2.2006801875450157,0.17362115565460565,2.8035929818071463,0.3743266376776086,0.9127518185272612,0.5825493610876764
ENST00000404360.5,4474,4295.69388008956,18.119868391400377,0.7019387372260594,1.318478385462485,0.3743390875570651,0.9189723026450249,0.5825493610876764
ENST00000682762.1,8002,7823.69388008956,9.988163919644471,-0.5532721352759883,1.4181137479893786,0.3743607394089857,0.9183061399477204,0.5825628244775684
ENST00000520953.5,2172,1993.6938800895596,12.505434544983414,-0.47139397046551773,2.3257172607885037,0.3743956828286118,0.9172667523373182,0.5825969699355115
ENST00000319511.6,2418,2239.6938800895596,4.513133667580876,0.14211279138346664,3.6653193600031417,0.3744118965016827,0.912340242643838,0.5826019686831344
ENST00000508778.2,1655,1476.6938800895596,11.038753019096477,-0.9965949660721671,-0.11873740982125118,0.37444686987248615,0.9081955656396087,0.5826300858100868
ENST00000378932.6,3698,3519.6938800895596,5.260726065703935,-0.7104085759753037,0.2698924498796404,0.3744667383690929,0.918003757961926,0.5826300858100868
ENST00000703393.1,2485,2306.6938800895596,29.54207909356137,0.7392967522721076,2.867683712907829,0.3744689719358263,0.9168767051458832,0.5826300858100868
ENST00000573266.5,1960,1781.6938800895596,4.225771988631442,-0.7484451739010597,-0.015645100391797024,0.374526418756877,0.9126465020984558,0.5826852382887077
ENST00000696483.1,7955,7776.69388008956,34.11535167230209,-1.1776919031320334,1.2038682500858566,0.3745304259764265,0.9185617725907873,0.5826852382887077
ENST00000269468.10,3009,2830.6938800895596,10.626321219914308,0.1862072105126129,3.8450310943979105,0.37457536125322244,0.9163388025885814,0.5826893941326539
ENST00000404241.7,1913,1734.6938800895596,3.505387021527029,0.44407145461805375,0.04297917453775719,0.3745850885350267,0.9097075345125567,0.5826893941326539
ENST00000714258.1,1326,1147.6938800895596,1.7794775336563264,-0.24804846525941088,1.9433416364248914,0.37458745034859076,0.9119509155834213,0.5826893941326539
ENST00000509148.1,888,709.6938800895597,1.316219164449286,-0.28179275216543415,0.8567250609723563,0.37460485092761603,0.914012009925427,0.5826893941326539
ENST00000259235.7,4065,3886.6938800895596,21.57596341523221,0.4222209804307707,2.428557636965687,0.3746053467077883,0.9163861046873674,0.5826893941326539
ENST00000524832.5,878,699.6938800895597,2.412104266538859,0.10463936226516922,3.973966762498726,0.3746111168143453,0.9115180012434396,0.5826893941326539
ENST00000548490.1,1321,1142.6938800895596,5.808025975339934,0.28575710612660293,2.0310129313222096,0.37467141725821484,0.9115955687053002,0.5827629600401897
ENST00000617216.1,2265,2086.6938800895596,6.069582458965871,-1.0649220221139735,-0.25147135780508334,0.3747002079162197,0.9049147528854667,0.5827875123020277
ENST00000398654.7,2043,1864.6938800895596,2.1784789978973738,0.16181214815710393,2.6535475118243297,0.37471355648177535,0.9111964481202965,0.5827880459358891
ENST00000526904.5,551,372.9034720205749,1.0778070436197191,-0.38768471956067374,-0.38615947826787916,0.37476981587854924,0.8999187761395714,0.5828349191349247
ENST00000370021.1,3728,3549.6938800895596,2.5997733236884972,0.1094480200832568,4.881952592660026,0.3747861979239763,0.9138707760737538,0.5828349191349247
ENST00000373600.7,3619,3440.6938800895596,14.31748184904181,-1.1322315663319609,-0.1524279692849769,0.374792007216764,0.9014839863510035,0.5828349191349247
ENST00000528642.5,3854,3675.6938800895596,9.548838099022557,0.38593845472898664,1.0963632158752197,0.37479572046577825,0.9125715034345534,0.5828349191349247
ENST00000392544.5,1919,1740.6938800895596,26.33778213202541,1.2415530179555274,1.1855532469635237,0.37481217662214006,0.9170013178354421,0.5828402833957289
ENST00000397111.9,2685,2506.6938800895596,65.38345191029593,-1.6122201276422174,2.5241116191877473,0.374842239274663,0.9156899625342934,0.5828445290652188
ENST00000679616.1,2149,1970.6938800895596,15.797858024196117,-1.2388786165315655,-0.50737339678161,0.37484493267874963,0.8925870059719933,0.5828445290652188
ENST00000564910.5,978,799.6938800895597,1.7078560303855979,0.060278407864470564,4.961638931494759,0.3748539271085137,0.9105153708040767,0.5828445290652188
ENST00000452206.5,1059,880.6938800895597,2.982245897739071,0.44188720207411747,0.5111776986343483,0.374916094177925,0.9123756301092363,0.5829209637488983
ENST00000706691.1,946,767.6938800895597,1.5558319709337631,0.19620722116831824,2.794724393628773,0.3749469987114891,0.9102266436197691,0.5829487877059377
ENST00000450162.6,766,587.7213998424348,3.66643554412573,-0.16275750237935763,3.0393408097808816,0.3749669483114711,0.9101157913287428,0.5829535203864047
ENST00000394520.7,4170,3991.6938800895596,9.557987403179247,-0.5172737884599292,1.3984079288521267,0.3749760610479063,0.915999553030514,0.5829535203864047
ENST00000568588.5,1864,1685.6938800895596,24.240178591135663,-0.07842309278690913,7.080743180980927,0.3750246401327809,0.9144689957152049,0.5830088169640952
ENST00000420954.6,1817,1638.6938800895596,3.631611686372022,0.7998047837704333,-0.24745845071033468,0.3750584995427525,0.9020632015183057,0.5830330323906208
ENST00000489960.5,1903,1724.6938800895596,19.295937467302462,0.3321395702241495,3.6597522378261296,0.3750763617030071,0.9142938010838719,0.5830330323906208
ENST00000443963.5,1729,1550.6938800895596,57.52980697999273,-1.342994984515498,1.716218575352332,0.37507924968772877,0.9155701102722821,0.5830330323906208
ENST00000406540.5,2869,2690.6938800895596,12.933555488888482,0.292006224653787,3.1754711082005347,0.3751028631326459,0.9142119591495261,0.5830495126378645
ENST00000484369.1,762,583.7213998424348,8.342091489488757,1.1823812152748718,-0.8227423264784935,0.37520461251615256,0.871506537945654,0.5831874398703195
ENST00000269361.11,1088,909.6938800895597,7.0577861168969696,0.2398056835373619,3.2119989294786393,0.375223347090864,0.9137151415487422,0.5831963305639314
ENST00000459994.2,604,425.8065358935014,24.496113856976432,0.7389555775946844,1.1466062221042792,0.3752823656613913,0.915420825664672,0.5832579998557018
ENST00000375441.7,4037,3858.6938800895596,13.564117446258447,0.22301997510619598,3.2176595618617667,0.3752937895192241,0.9134258093461407,0.5832579998557018
ENST00000336349.6,5601,5422.69388008956,1.3566989129615161,0.0720956364643325,5.516474629223511,0.37530207243398506,0.9086899136782507,0.5832579998557018
ENST00000382043.8,4216,4037.6938800895596,20.21896352230847,-0.938966278693818,0.869317523865574,0.37538947594062305,0.9154712962365006,0.5833736017470178
ENST00000695569.1,3020,2841.6938800895596,2.916602005606408,0.1219690552387397,3.220940464813805,0.37544018183610023,0.9081798435878233,0.5834163888674635
ENST00000505803.5,803,624.7213998424348,3.8730710359282803,-0.37858790790224484,0.1306687283143807,0.375449486128183,0.9090694145079785,0.5834163888674635
ENST00000317361.11,2495,2316.6938800895596,4.266849442010631,-0.4390709763835178,0.47868483756597635,0.3754566763867243,0.910816901387752,0.5834163888674635
ENST00000477558.3,2734,2555.6938800895596,5.2999939873278485,0.5899988210066589,0.3391987636041237,0.3754761164075446,0.9137653904042256,0.5834163888674635
ENST00000393256.8,5098,4919.69388008956,8.824358888955281,1.2023117066272233,-0.09568252679675913,0.3754821060663151,0.9002615787983995,0.5834163888674635
ENST00000523662.1,1819,1640.6938800895596,4.5839057066685145,0.3655935212278571,1.025304936834566,0.37555614827020917,0.9097040230800627,0.5835112014193802
ENST00000524506.5,1379,1200.6938800895596,5.16807380718917,0.6637547892374703,1.145590452622339,0.37562549278877083,0.9138546210922373,0.5835987087357885
ENST00000615073.4,986,807.6938800895597,2.7123716149590704,0.28383975349120383,1.9805743032119758,0.37565458978557176,0.9076146583532494,0.5836124439131295
ENST00000484457.6,3827,3648.6938800895596,3.5273730663051923,0.30898415521654615,1.0753058962097521,0.37566651784420946,0.9091260002822403,0.5836124439131295
ENST00000531975.5,698,519.7875093306793,22.63391494088503,-1.2298419348744407,0.3213397700057707,0.37567340484868045,0.9104437831249438,0.5836124439131295
ENST00000649814.1,3084,2905.6938800895596,12.146844919533963,-1.0588056726175235,-0.8274439878978734,0.37569548784158474,0.8771894994610578,0.5836265168712909
ENST00000600299.1,4227,4048.6938800895596,1.7809547404725723,0.604315047934384,-0.6788751644692751,0.3757095623250284,0.882391605544366,0.5836281484156705
ENST00000612353.4,1365,1186.6938800895596,6.095696782892085,0.6915388250158333,-0.10112266966762526,0.37573844505992515,0.9049604822228987,0.5836527822233883
ENST00000676542.1,2158,1979.6938800895596,7.665264440950284,-0.12419640259157777,5.167518720737013,0.37579341361695545,0.9113308118746923,0.5837179332936806
ENST00000679175.1,1677,1498.6938800895596,3.6918284477343124,0.205027265224102,2.436499499942542,0.37580945107048414,0.9067861821171082,0.5837226104651461
ENST00000513637.1,1382,1203.6938800895596,1.1027397216722874,0.40955707310180395,-0.14657218305955946,0.37583896024611285,0.9011492673433297,0.5837482114168855
ENST00000714047.1,2741,2562.6938800895596,19.89474642999096,-1.2876212327818088,-0.5292770086260074,0.37586691599628413,0.8845844364039279,0.5837491139620169
ENST00000354386.10,5226,5047.69388008956,9.946208702367725,-0.6519634478976967,0.8046522356749602,0.3758710253784422,0.9137602379301645,0.5837491139620169
ENST00000518900.1,583,404.8065358935014,6.337459272360368,-1.20260090396959,-1.127380657671697,0.37587862208520306,0.8618823564441532,0.5837491139620169
ENST00000630633.2,833,654.7213998424348,1.0,-0.2273253066500564,1.6049364140286193,0.3759057796761033,0.9069038597074786,0.5837508280103224
ENST00000371964.5,833,654.7213998424348,1.0,-0.2273253066500564,1.6049364140286193,0.3759057796761033,0.9069038597074786,0.5837508280103224
ENST00000279206.8,1110,931.6938800895597,1.8242171779883296,0.15871680990257367,3.425719511835728,0.3759927591330454,0.9059263125006457,0.5838446939832622
ENST00000592207.5,789,610.7213998424348,3.337399779781417,0.24162600149546407,1.8782381228739111,0.37599729960823863,0.9062824171032031,0.5838446939832622
ENST00000261405.10,8830,8651.69388008956,1.0,0.35913442271236096,0.5275470108311664,0.3760053117239732,0.9082571268097827,0.5838446939832622
ENST00000517764.1,2140,1961.6938800895596,7.954333938148119,0.5757516433268889,0.6171435245914197,0.376065534219323,0.9124109887829337,0.5839135458693205
ENST00000521555.6,3797,3618.6938800895596,26.22027241364839,0.7438884881885038,1.3372018232207359,0.37607571460878936,0.9118594418432785,0.5839135458693205
ENST00000443805.1,679,500.7875093306793,4.437913990348595,0.6088382147780551,-0.25745606210970196,0.3761070408684293,0.8977050025774316,0.5839419516442098
ENST00000690841.1,3691,3512.6938800895596,19.932614079560878,0.9194208661124045,0.7883673358838006,0.37624820409387744,0.9112527121941633,0.584099681044822
ENST00000618411.4,2893,2714.6938800895596,84.35236824411508,1.066539576126345,2.484449087044585,0.3762492299605944,0.9097150131606391,0.584099681044822
ENST00000247226.13,10526,10347.69388008956,2.753869818486018,0.5458699189588385,-0.3080450485343522,0.37625822350145577,0.8949833513491777,0.584099681044822
ENST00000461930.1,606,427.8065358935014,2.322766296703844,-0.5072595977960828,-0.38557109912409054,0.3762612046856457,0.8952517022810793,0.584099681044822
ENST00000396165.8,3071,2892.6938800895596,9.924509246893566,0.540269177597241,1.3611648868098523,0.376273805376378,0.9108994542426823,0.584099681044822
ENST00000607555.1,1005,826.6938800895597,1.0,-0.22283803385632273,1.596437677486049,0.3763471953684202,0.9051322916295912,0.5841933688393472
ENST00000245105.8,4303,4124.69388008956,7.170996281995663,-1.0737510432920536,0.054981141013511745,0.37641420327373054,0.9033158541248946,0.5842771437493207
ENST00000419343.7,1799,1620.6938800895596,1.0057330481886197,0.3236385752965956,-0.23244929563949776,0.3764586735461002,0.897257841832703,0.584325930733436
ENST00000673817.1,2854,2675.6938800895596,6.206649929695695,1.1489791617995457,-0.5925503670071002,0.37663683100371104,0.8754243072040993,0.5845822117040386
ENST00000641895.1,6443,6264.69388008956,1.0173502142854207,0.397322840135101,0.14579611199743683,0.37666251838049636,0.9029189375733013,0.5846018326111256
ENST00000451102.7,3371,3192.6938800895596,69.70222177725762,1.4257557768066655,1.5556195567410207,0.3766930233941557,0.9093495857176548,0.5846192206964755
